season,week,contestant,interval_width,certainty,point_estimate,voting_method,has_judges_save,rule_era
18,10,Candace Cameron Bure,0.933837404268382,0.06616259573161798,0.2732572808303043,percent,False,Percent Era (S3-27)
18,10,Meryl Davis,0.933837404268382,0.06616259573161798,0.23837173458484795,percent,False,Percent Era (S3-27)
18,10,Amy Purdy,0.933837404268382,0.06616259573161798,0.2412792994861616,percent,False,Percent Era (S3-27)
18,10,James Maslow,0.2370939350986863,0.7629060649013137,0.24709168509868631,percent,False,Percent Era (S3-27)
19,1,Jonathan Bennett,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Betsey Johnson,0.8646256559139786,0.13537434408602145,0.015377344086021507,percent,False,Percent Era (S3-27)
19,1,Bethany Mota,0.8646256559139786,0.13537434408602145,0.8746226559139785,percent,False,Percent Era (S3-27)
19,1,Tommy Chong,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Lolo Jones,0.08470752274607118,0.9152924772539288,0.01,percent,False,Percent Era (S3-27)
19,1,Tavis Smiley,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Randy Couture,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Michael Waltrip,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Antonio Sabato Jr.,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Janel Parrish,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Alfonso Ribeiro,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Lea Thompson,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,1,Sadie Robertson,0.8646256559139786,0.13537434408602145,0.01,percent,False,Percent Era (S3-27)
19,2,Jonathan Bennett,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Betsey Johnson,0.868950276243094,0.13104972375690604,0.010001,percent,False,Percent Era (S3-27)
19,2,Bethany Mota,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Tommy Chong,0.868950276243094,0.13104972375690604,0.010001,percent,False,Percent Era (S3-27)
19,2,Tavis Smiley,0.07931976703499083,0.9206802329650092,0.01,percent,False,Percent Era (S3-27)
19,2,Randy Couture,0.868950276243094,0.13104972375690604,0.010001,percent,False,Percent Era (S3-27)
19,2,Michael Waltrip,0.868950276243094,0.13104972375690604,0.8899969999999999,percent,False,Percent Era (S3-27)
19,2,Antonio Sabato Jr.,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Janel Parrish,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Alfonso Ribeiro,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Lea Thompson,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,2,Sadie Robertson,0.8689492762430939,0.13105072375690607,0.01,percent,False,Percent Era (S3-27)
19,3,Jonathan Bennett,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Betsey Johnson,0.8900020000000001,0.10999799999999993,0.9,percent,False,Percent Era (S3-27)
19,3,Bethany Mota,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Tommy Chong,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Randy Couture,0.0981649727015195,0.9018350272984805,0.01,percent,False,Percent Era (S3-27)
19,3,Michael Waltrip,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Antonio Sabato Jr.,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Janel Parrish,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Alfonso Ribeiro,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Lea Thompson,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,3,Sadie Robertson,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
19,4,Jonathan Bennett,0.86875,0.13124999999999998,0.025626000000000003,percent,False,Percent Era (S3-27)
19,4,Betsey Johnson,0.0993762,0.9006238,0.01,percent,False,Percent Era (S3-27)
19,4,Bethany Mota,0.868749,0.131251,0.01,percent,False,Percent Era (S3-27)
19,4,Tommy Chong,0.8687499999999999,0.1312500000000001,0.013126000000000002,percent,False,Percent Era (S3-27)
19,4,Michael Waltrip,0.8687499999999999,0.1312500000000001,0.022500999999999997,percent,False,Percent Era (S3-27)
19,4,Antonio Sabato Jr.,0.86875,0.13124999999999998,0.878747,percent,False,Percent Era (S3-27)
19,4,Janel Parrish,0.868749,0.131251,0.01,percent,False,Percent Era (S3-27)
19,4,Alfonso Ribeiro,0.868749,0.131251,0.01,percent,False,Percent Era (S3-27)
19,4,Lea Thompson,0.868749,0.131251,0.01,percent,False,Percent Era (S3-27)
19,4,Sadie Robertson,0.868749,0.131251,0.01,percent,False,Percent Era (S3-27)
19,6,Jonathan Bennett,0.10300842737959803,0.896991572620402,0.01,percent,False,Percent Era (S3-27)
19,6,Bethany Mota,0.8758693071672354,0.12413069283276457,0.01,percent,False,Percent Era (S3-27)
19,6,Tommy Chong,0.8758703071672355,0.12412969283276454,0.8995191843003412,percent,False,Percent Era (S3-27)
19,6,Michael Waltrip,0.8758703071672355,0.12412969283276454,0.016826938566552905,percent,False,Percent Era (S3-27)
19,6,Antonio Sabato Jr.,0.8758703071672355,0.12412969283276454,0.023652877133105796,percent,False,Percent Era (S3-27)
19,6,Janel Parrish,0.8758693071672354,0.12413069283276457,0.01,percent,False,Percent Era (S3-27)
19,6,Alfonso Ribeiro,0.8758693071672354,0.12413069283276457,0.01,percent,False,Percent Era (S3-27)
19,6,Lea Thompson,0.8758703071672355,0.12412969283276454,0.010001,percent,False,Percent Era (S3-27)
19,6,Sadie Robertson,0.8758693071672354,0.12413069283276457,0.01,percent,False,Percent Era (S3-27)
19,7,Bethany Mota,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,7,Tommy Chong,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,7,Michael Waltrip,0.9141992920696325,0.08580070793036754,0.9299999999999999,percent,False,Percent Era (S3-27)
19,7,Antonio Sabato Jr.,0.12588132736943908,0.874118672630561,0.01,percent,False,Percent Era (S3-27)
19,7,Janel Parrish,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,7,Alfonso Ribeiro,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,7,Lea Thompson,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,7,Sadie Robertson,0.9141992920696325,0.08580070793036754,0.01,percent,False,Percent Era (S3-27)
19,8,Bethany Mota,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
19,8,Tommy Chong,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
19,8,Michael Waltrip,0.1749091198156682,0.8250908801843317,0.01,percent,False,Percent Era (S3-27)
19,8,Janel Parrish,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
19,8,Alfonso Ribeiro,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
19,8,Lea Thompson,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
19,8,Sadie Robertson,0.930002,0.069998,0.94,percent,False,Percent Era (S3-27)
19,9,Bethany Mota,0.909628168224299,0.09037183177570096,0.01,percent,False,Percent Era (S3-27)
19,9,Tommy Chong,0.909628168224299,0.09037183177570096,0.04037483177570094,percent,False,Percent Era (S3-27)
19,9,Janel Parrish,0.909628168224299,0.09037183177570096,0.9196251682242991,percent,False,Percent Era (S3-27)
19,9,Alfonso Ribeiro,0.909628168224299,0.09037183177570096,0.01,percent,False,Percent Era (S3-27)
19,9,Lea Thompson,0.15978326479750782,0.8402167352024922,0.01,percent,False,Percent Era (S3-27)
19,9,Sadie Robertson,0.909628168224299,0.09037183177570096,0.01,percent,False,Percent Era (S3-27)
19,10,Bethany Mota,0.950002,0.04999799999999999,0.01,percent,False,Percent Era (S3-27)
19,10,Tommy Chong,0.22013838630136986,0.7798616136986302,0.01,percent,False,Percent Era (S3-27)
19,10,Janel Parrish,0.950002,0.04999799999999999,0.01,percent,False,Percent Era (S3-27)
19,10,Alfonso Ribeiro,0.950002,0.04999799999999999,0.96,percent,False,Percent Era (S3-27)
19,10,Sadie Robertson,0.950002,0.04999799999999999,0.01,percent,False,Percent Era (S3-27)
19,11,Bethany Mota,0.24693061925185336,0.7530693807481467,0.01,percent,False,Percent Era (S3-27)
19,11,Alfonso Ribeiro,0.960002,0.03999799999999998,0.01,percent,False,Percent Era (S3-27)
19,11,Sadie Robertson,0.960002,0.03999799999999998,0.01,percent,False,Percent Era (S3-27)
19,11,Janel Parrish,0.960002,0.03999799999999998,0.97,percent,False,Percent Era (S3-27)
20,2,Rumer Willis,0.7906588242074929,0.2093411757925071,0.01,percent,False,Percent Era (S3-27)
20,2,Nastia Liukin,0.7906588242074929,0.2093411757925071,0.01,percent,False,Percent Era (S3-27)
20,2,Riker Lynch,0.7906588242074929,0.2093411757925071,0.01,percent,False,Percent Era (S3-27)
20,2,Robert Herjavec,0.7906598242074928,0.2093401757925072,0.018646533141210373,percent,False,Percent Era (S3-27)
20,2,Charlotte McKinney,0.7906598242074928,0.2093401757925072,0.024410221902017293,percent,False,Percent Era (S3-27)
20,2,Michael Sam,0.7906598242074928,0.2093401757925072,0.018646533141210373,percent,False,Percent Era (S3-27)
20,2,Noah Galloway,0.7906598242074929,0.20934017579250708,0.8121842017291068,percent,False,Percent Era (S3-27)
20,2,Redfoo,0.06733065754082615,0.9326693424591739,0.01,percent,False,Percent Era (S3-27)
20,2,Chris Soules,0.7906598242074928,0.2093401757925072,0.038819443804034584,percent,False,Percent Era (S3-27)
20,2,Suzanne Somers,0.7906598242074928,0.2093401757925072,0.018646533141210373,percent,False,Percent Era (S3-27)
20,2,Patti LaBelle,0.7906598242074928,0.2093401757925072,0.018646533141210373,percent,False,Percent Era (S3-27)
20,2,Willow Shields,0.7906588242074929,0.2093411757925071,0.01,percent,False,Percent Era (S3-27)
20,3,Rumer Willis,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Nastia Liukin,0.8900020000000001,0.10999799999999993,0.899999,percent,False,Percent Era (S3-27)
20,3,Riker Lynch,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Robert Herjavec,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Charlotte McKinney,0.1015318237002614,0.8984681762997386,0.01,percent,False,Percent Era (S3-27)
20,3,Michael Sam,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Noah Galloway,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Chris Soules,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Suzanne Somers,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,3,Patti LaBelle,0.8900020000000001,0.10999799999999993,0.010001,percent,False,Percent Era (S3-27)
20,3,Willow Shields,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
20,4,Rumer Willis,0.8846153846153845,0.11538461538461553,0.01,percent,False,Percent Era (S3-27)
20,4,Nastia Liukin,0.8846153846153845,0.11538461538461553,0.01,percent,False,Percent Era (S3-27)
20,4,Riker Lynch,0.8846153846153845,0.11538461538461553,0.01,percent,False,Percent Era (S3-27)
20,4,Robert Herjavec,0.8846153846153845,0.11538461538461553,0.01,percent,False,Percent Era (S3-27)
20,4,Michael Sam,0.0976935076923077,0.9023064923076923,0.01,percent,False,Percent Era (S3-27)
20,4,Noah Galloway,0.8846153846153845,0.11538461538461553,0.8946123846153845,percent,False,Percent Era (S3-27)
20,4,Chris Soules,0.8846163846153845,0.1153836153846155,0.019231769230769236,percent,False,Percent Era (S3-27)
20,4,Suzanne Somers,0.8846163846153845,0.1153836153846155,0.016154846153846162,percent,False,Percent Era (S3-27)
20,4,Patti LaBelle,0.8846163846153845,0.1153836153846155,0.010001,percent,False,Percent Era (S3-27)
20,4,Willow Shields,0.8846153846153845,0.11538461538461553,0.01,percent,False,Percent Era (S3-27)
20,5,Rumer Willis,0.8887975865724382,0.11120241342756176,0.01,percent,False,Percent Era (S3-27)
20,5,Nastia Liukin,0.8887975865724382,0.11120241342756176,0.01,percent,False,Percent Era (S3-27)
20,5,Riker Lynch,0.8887975865724382,0.11120241342756176,0.8987945865724382,percent,False,Percent Era (S3-27)
20,5,Robert Herjavec,0.8887985865724382,0.11120141342756185,0.024135275618374547,percent,False,Percent Era (S3-27)
20,5,Noah Galloway,0.8887985865724383,0.11120141342756173,0.010001,percent,False,Percent Era (S3-27)
20,5,Chris Soules,0.8887985865724382,0.11120141342756185,0.013534568904593636,percent,False,Percent Era (S3-27)
20,5,Suzanne Somers,0.11328351511582258,0.8867164848841774,0.01,percent,False,Percent Era (S3-27)
20,5,Patti LaBelle,0.8887985865724382,0.11120141342756185,0.013534568904593636,percent,False,Percent Era (S3-27)
20,5,Willow Shields,0.8887975865724382,0.11120241342756176,0.01,percent,False,Percent Era (S3-27)
20,6,Rumer Willis,0.9182342155477031,0.08176578445229687,0.01,percent,False,Percent Era (S3-27)
20,6,Nastia Liukin,0.9182342155477031,0.08176578445229687,0.01,percent,False,Percent Era (S3-27)
20,6,Riker Lynch,0.9182342155477031,0.08176578445229687,0.928231215547703,percent,False,Percent Era (S3-27)
20,6,Robert Herjavec,0.9182352155477032,0.08176478445229685,0.011767784452296818,percent,False,Percent Era (S3-27)
20,6,Noah Galloway,0.9182352155477032,0.08176478445229685,0.010001,percent,False,Percent Era (S3-27)
20,6,Chris Soules,0.9182342155477031,0.08176578445229687,0.01,percent,False,Percent Era (S3-27)
20,6,Patti LaBelle,0.11985990724381629,0.8801400927561838,0.01,percent,False,Percent Era (S3-27)
20,6,Willow Shields,0.9182342155477031,0.08176578445229687,0.01,percent,False,Percent Era (S3-27)
20,7,Rumer Willis,0.8473218346456693,0.15267816535433065,0.1400451372328459,percent,False,Percent Era (S3-27)
20,7,Nastia Liukin,0.8473208346456693,0.15267916535433068,0.1242971057367829,percent,False,Percent Era (S3-27)
20,7,Riker Lynch,0.8473218346456693,0.15267816535433065,0.1400451372328459,percent,False,Percent Era (S3-27)
20,7,Robert Herjavec,0.8473218346456692,0.15267816535433076,0.16366718447694037,percent,False,Percent Era (S3-27)
20,7,Noah Galloway,0.8473218346456693,0.15267816535433065,0.13610812935883013,percent,False,Percent Era (S3-27)
20,7,Chris Soules,0.8473218346456692,0.15267816535433076,0.16366718447694037,percent,False,Percent Era (S3-27)
20,7,Willow Shields,0.12217226434195724,0.8778277356580427,0.13217012148481438,percent,False,Percent Era (S3-27)
20,8,Rumer Willis,0.9376379338061466,0.06236206619385343,0.01,percent,False,Percent Era (S3-27)
20,8,Nastia Liukin,0.9376379338061466,0.06236206619385343,0.9476349338061465,percent,False,Percent Era (S3-27)
20,8,Riker Lynch,0.9376379338061466,0.06236206619385343,0.01,percent,False,Percent Era (S3-27)
20,8,Robert Herjavec,0.21116924869976358,0.7888307513002364,0.01,percent,False,Percent Era (S3-27)
20,8,Noah Galloway,0.9376379338061466,0.06236206619385343,0.01236506619385343,percent,False,Percent Era (S3-27)
20,8,Chris Soules,0.2073867427895981,0.7926132572104019,0.01,percent,False,Percent Era (S3-27)
20,9,Rumer Willis,0.9408927197452229,0.05910728025477707,0.016370426751592355,percent,False,Percent Era (S3-27)
20,9,Nastia Liukin,0.23522442993630574,0.7647755700636942,0.01,percent,False,Percent Era (S3-27)
20,9,Riker Lynch,0.9408927197452229,0.05910728025477707,0.010001,percent,False,Percent Era (S3-27)
20,9,Noah Galloway,0.9408927197452229,0.05910728025477707,0.9636285732484076,percent,False,Percent Era (S3-27)
21,2,Alexa PenaVega,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Andy Grammer,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Paula Deen,0.8626072846580407,0.1373927153419593,0.010001,percent,False,Percent Era (S3-27)
21,2,Tamar Braxton,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Victor Espinoza,0.08282156099815155,0.9171784390018485,0.01,percent,False,Percent Era (S3-27)
21,2,Carlos PenaVega,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Hayes Grier,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Bindi Irwin,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Gary Busey,0.8626072846580407,0.1373927153419593,0.879998,percent,False,Percent Era (S3-27)
21,2,Chaka Khan,0.09468231269254468,0.9053176873074553,0.01,percent,False,Percent Era (S3-27)
21,2,Alek Skarlatos,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Nick Carter,0.8626062846580407,0.13739371534195932,0.01,percent,False,Percent Era (S3-27)
21,2,Kim Zolciak-Biermann,0.8626072846580407,0.1373927153419593,0.010001,percent,False,Percent Era (S3-27)
21,4,Alexa PenaVega,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Andy Grammer,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Paula Deen,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Tamar Braxton,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Carlos PenaVega,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Hayes Grier,0.9000020000000001,0.09999799999999992,0.91,percent,False,Percent Era (S3-27)
21,4,Bindi Irwin,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Gary Busey,0.12220458983050844,0.8777954101694916,0.01,percent,False,Percent Era (S3-27)
21,4,Alek Skarlatos,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,4,Nick Carter,0.9000020000000001,0.09999799999999992,0.01,percent,False,Percent Era (S3-27)
21,6,Alexa PenaVega,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Andy Grammer,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Paula Deen,0.13554612815051476,0.8644538718494852,0.029168329073482428,percent,False,Percent Era (S3-27)
21,6,Tamar Braxton,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Carlos PenaVega,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Hayes Grier,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Bindi Irwin,0.9100020000000001,0.08999799999999991,0.9008316709265175,percent,False,Percent Era (S3-27)
21,6,Alek Skarlatos,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,6,Nick Carter,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
21,7,Alexa PenaVega,0.9018984524886877,0.09810154751131228,0.012263443438914019,percent,False,Percent Era (S3-27)
21,7,Andy Grammer,0.9018984524886877,0.09810154751131228,0.010001,percent,False,Percent Era (S3-27)
21,7,Tamar Braxton,0.9018984524886877,0.09810154751131228,0.9164203393665157,percent,False,Percent Era (S3-27)
21,7,Carlos PenaVega,0.9018984524886877,0.09810154751131228,0.010001,percent,False,Percent Era (S3-27)
21,7,Hayes Grier,0.11330441742081448,0.8866955825791856,0.01,percent,False,Percent Era (S3-27)
21,7,Bindi Irwin,0.9018974524886877,0.09810254751131231,0.01,percent,False,Percent Era (S3-27)
21,7,Alek Skarlatos,0.9018984524886877,0.09810154751131228,0.01678833031674207,percent,False,Percent Era (S3-27)
21,7,Nick Carter,0.9018984524886877,0.09810154751131228,0.014525886877828052,percent,False,Percent Era (S3-27)
21,8,Alexa PenaVega,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
21,8,Andy Grammer,0.15200487953983358,0.8479951204601665,0.01,percent,False,Percent Era (S3-27)
21,8,Tamar Braxton,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
21,8,Carlos PenaVega,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
21,8,Bindi Irwin,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
21,8,Alek Skarlatos,0.930002,0.069998,0.01,percent,False,Percent Era (S3-27)
21,8,Nick Carter,0.930002,0.069998,0.94,percent,False,Percent Era (S3-27)
21,9,Alexa PenaVega,0.14096384599797362,0.8590361540020264,0.01,percent,False,Percent Era (S3-27)
21,9,Tamar Braxton,0.8457740759878419,0.15422592401215807,0.04343565045592706,percent,False,Percent Era (S3-27)
21,9,Carlos PenaVega,0.8457740759878419,0.15422592401215807,0.8740081580547112,percent,False,Percent Era (S3-27)
21,9,Bindi Irwin,0.845774075987842,0.15422592401215796,0.010001,percent,False,Percent Era (S3-27)
21,9,Alek Skarlatos,0.845774075987842,0.15422592401215796,0.03735662310030396,percent,False,Percent Era (S3-27)
21,9,Nick Carter,0.845774075987842,0.15422592401215796,0.025198568389057752,percent,False,Percent Era (S3-27)
21,11,Nick Carter,0.943050985635581,0.056949014364419015,0.24576274640889523,percent,False,Percent Era (S3-27)
21,11,Alek Skarlatos,0.943050985635581,0.056949014364419015,0.2627127607733142,percent,False,Percent Era (S3-27)
21,11,Bindi Irwin,0.943050985635581,0.056949014364419015,0.24576274640889523,percent,False,Percent Era (S3-27)
21,11,Carlos PenaVega,0.23576399640889523,0.7642360035911048,0.24576174640889523,percent,False,Percent Era (S3-27)
22,2,Mischa Barton,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Von Miller,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Jodie Sweetin,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Antonio Brown,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Geraldo Rivera,0.10158308757062146,0.8984169124293786,0.01,percent,False,Percent Era (S3-27)
22,2,Paige VanZant,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Kim Fields,0.8800020000000001,0.11999799999999994,0.89,percent,False,Percent Era (S3-27)
22,2,Doug Flutie,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Nyle DiMarco,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Ginger Zee,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Marla Maples,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,2,Wanya Morris,0.8800020000000001,0.11999799999999994,0.01,percent,False,Percent Era (S3-27)
22,3,Mischa Barton,0.09586999654775605,0.9041300034522439,0.01,percent,False,Percent Era (S3-27)
22,3,Von Miller,0.8900020000000001,0.10999799999999993,0.9,percent,False,Percent Era (S3-27)
22,3,Jodie Sweetin,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Antonio Brown,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Paige VanZant,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Kim Fields,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Doug Flutie,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Nyle DiMarco,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Ginger Zee,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Marla Maples,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,3,Wanya Morris,0.8900020000000001,0.10999799999999993,0.01,percent,False,Percent Era (S3-27)
22,4,Von Miller,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Jodie Sweetin,0.8843280188087775,0.11567198119122246,0.013135796238244516,percent,False,Percent Era (S3-27)
22,4,Antonio Brown,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Paige VanZant,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Kim Fields,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Doug Flutie,0.8843280188087774,0.11567198119122257,0.9068642037617555,percent,False,Percent Era (S3-27)
22,4,Nyle DiMarco,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Ginger Zee,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,4,Marla Maples,0.10222690532915363,0.8977730946708464,0.01,percent,False,Percent Era (S3-27)
22,4,Wanya Morris,0.8843270188087774,0.1156729811912226,0.01,percent,False,Percent Era (S3-27)
22,6,Von Miller,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Jodie Sweetin,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Antonio Brown,0.9100020000000001,0.08999799999999991,0.92,percent,False,Percent Era (S3-27)
22,6,Paige VanZant,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Kim Fields,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Doug Flutie,0.11971243122858541,0.8802875687714146,0.01,percent,False,Percent Era (S3-27)
22,6,Nyle DiMarco,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Ginger Zee,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,6,Wanya Morris,0.9100020000000001,0.08999799999999991,0.01,percent,False,Percent Era (S3-27)
22,7,Von Miller,0.1354351975967957,0.8645648024032043,0.14543305473965285,percent,False,Percent Era (S3-27)
22,7,Jodie Sweetin,0.9176645514018692,0.0823354485981308,0.1477705033377837,percent,False,Percent Era (S3-27)
22,7,Antonio Brown,0.9176645514018691,0.08233544859813091,0.14543405473965285,percent,False,Percent Era (S3-27)
22,7,Paige VanZant,0.9176640514018692,0.08233594859813076,0.13842470894526032,percent,False,Percent Era (S3-27)
22,7,Kim Fields,0.1354351975967957,0.8645648024032043,0.01,percent,False,Percent Era (S3-27)
22,7,Nyle DiMarco,0.9176640514018692,0.08233594859813076,0.13608826034712948,percent,False,Percent Era (S3-27)
22,7,Ginger Zee,0.9176640514018692,0.08233594859813076,0.13842470894526032,percent,False,Percent Era (S3-27)
22,7,Wanya Morris,0.9176640514018692,0.08233594859813076,0.13842470894526032,percent,False,Percent Era (S3-27)
22,8,Jodie Sweetin,0.1458198737672584,0.8541801262327415,0.01,percent,False,Percent Era (S3-27)
22,8,Antonio Brown,0.8749102426035504,0.12508975739644956,0.02775247928994081,percent,False,Percent Era (S3-27)
22,8,Paige VanZant,0.8749102426035504,0.12508975739644956,0.8967415621301775,percent,False,Percent Era (S3-27)
22,8,Nyle DiMarco,0.8749102426035503,0.12508975739644967,0.01591815976331361,percent,False,Percent Era (S3-27)
