season,week,contestant,fan_mean,fan_hdi_low,fan_hdi_high
12,5,Kendra Wilkinson,0.15341643742526942,0.03115792064851238,0.30921464923487535
12,5,Chris Jericho,0.1252830929252913,0.01538065692552757,0.2824427617182187
12,6,Kirstie Alley,0.18200446511798085,0.03073467489840398,0.37349114240420783
12,6,Ralph Macchio,0.16620273096621452,0.04163766181058284,0.3409597352129743
12,6,Romeo,0.15755548357062962,0.02535888485314172,0.35883772695195015
12,6,Hines Ward,0.144738731374653,0.018178444664210727,0.2996904047376634
12,6,Chelsea Kane,0.14783808323105466,0.013311086923281343,0.3087571089503887
12,6,Kendra Wilkinson,0.15945405424051512,0.011505009735023648,0.3078458424554553
12,6,Chris Jericho,0.042206451429896936,0.010017457560842056,0.08645730351277048
12,7,Kirstie Alley,0.19398066455507015,0.04151946651860326,0.37265874219512146
12,7,Ralph Macchio,0.20279956438944347,0.02752224581671453,0.40021342733266946
12,7,Romeo,0.18967027668508404,0.030823047592704142,0.3720450935055908
12,7,Hines Ward,0.1745924776821482,0.0321676840346795,0.34857592276250904
12,7,Chelsea Kane,0.18872275487340112,0.04980558310626486,0.37852485192261187
12,7,Kendra Wilkinson,0.05023426174723897,0.010330357586868531,0.10218150186355798
12,8,Kirstie Alley,0.23924643135420423,0.08865655441689917,0.4617025454416852
12,8,Ralph Macchio,0.24567503662498993,0.08590116616614507,0.39811303785998786
12,8,Romeo,0.07497754791612733,0.012856595887285917,0.14156398504713305
12,8,Hines Ward,0.21434674811748808,0.05351677062849795,0.38263250317355463
12,8,Chelsea Kane,0.22575423605296854,0.07257013359314476,0.4255754083451669
12,9,Hines Ward,0.28623700008685565,0.10142268907759407,0.4715255599924547
12,9,Ralph Macchio,0.13505242793125619,0.025463252373315173,0.24742250875234642
12,9,Chelsea Kane,0.28069610191983446,0.0707506325003141,0.4800532203634489
12,9,Kirstie Alley,0.29801447007799614,0.12701764434300253,0.506129605915238
13,1,Metta World Peace (Ron),0.021758228241265245,0.009999527040829091,0.03757830458410402
13,1,Elisabetta Canalis,0.09952313747128458,0.011180823958854693,0.21674934077045624
13,1,Hope Solo,0.08926060124189229,0.010023258952076536,0.2744663192763097
13,1,Chaz Bono,0.10055690800538138,0.010093401207199145,0.22091981331938898
13,1,Carson Kressley,0.08784331601864312,0.010007941032733971,0.23887941130192444
13,1,Chynna Phillips,0.11713379556940247,0.010188937015137404,0.33419786190085315
13,1,Nancy Grace,0.10311087548140449,0.010159523849927968,0.2143138318338142
13,1,J.R. Martinez,0.08462490208577039,0.01111785822385233,0.19564320237165747
13,1,Kristin Cavallari,0.0734744746938174,0.010057097117731312,0.16756473133587632
13,1,Ricki Lake,0.07484565777051275,0.01009343762542807,0.20271823980721707
13,1,Rob Kardashian,0.07095358849215536,0.010076882975073144,0.14147336861398635
13,1,David Arquette,0.0769145149493451,0.010008522798209983,0.19938265056299573
13,2,Hope Solo,0.09663565382430932,0.023803791121518536,0.1738264152055107
13,2,Elisabetta Canalis,0.01883280830258161,0.010472066543740405,0.03452512100382015
13,2,Chaz Bono,0.12180945850757402,0.030958058924984863,0.24641643065342098
13,2,Carson Kressley,0.10088973643414624,0.025576180727906128,0.21967401905289252
13,2,Chynna Phillips,0.11167177016799598,0.011296134582392859,0.25220223462568114
13,2,Nancy Grace,0.07373000134792636,0.013911785318178155,0.15703195502655926
13,2,J.R. Martinez,0.1031885640914912,0.011804919939370566,0.27431376356810433
13,2,Kristin Cavallari,0.09555177817332404,0.015051373721403308,0.2054697968568253
13,2,Ricki Lake,0.09516688027539606,0.015090138345677975,0.2072469144163132
13,2,Rob Kardashian,0.07686664731173633,0.011880882882378799,0.18380799647019835
13,2,David Arquette,0.1056567015565985,0.032177762943095864,0.21120339598266985
13,3,Hope Solo,0.091867604377392,0.014810916642961068,0.217184494241294
13,3,Chaz Bono,0.14079987950468714,0.04254035782656544,0.24082068851515773
13,3,Carson Kressley,0.11133993446722934,0.01794378468125749,0.27876823134411305
13,3,Chynna Phillips,0.10652350118587581,0.014050379255488405,0.2532673757420562
13,3,Nancy Grace,0.09738810653505399,0.027497801756220974,0.17112057398203329
13,3,J.R. Martinez,0.09139959230162184,0.010228020348901044,0.21810730406703643
13,3,Kristin Cavallari,0.020954134582651666,0.010036171363064887,0.036484516495119704
13,3,Ricki Lake,0.11157874886197429,0.012344855076906785,0.25601222319955336
13,3,Rob Kardashian,0.12066513835478943,0.018671979867545013,0.22096731254819
13,3,David Arquette,0.10748335987309973,0.022665099913530468,0.24374706524374123
13,4,Hope Solo,0.1092786336871279,0.013208063829449484,0.26873593455862577
13,4,Chaz Bono,0.1505978073239893,0.035061954318396565,0.30931388516873576
13,4,Carson Kressley,0.13011124036295557,0.022100294381207142,0.26253268456767576
13,4,Chynna Phillips,0.027238115060510014,0.010047934229244378,0.049924771413184584
13,4,Nancy Grace,0.142568102834648,0.019856844693969797,0.34081467434491786
13,4,J.R. Martinez,0.09690157211477651,0.010721622840685176,0.2376948996427298
13,4,Ricki Lake,0.09414356006501914,0.012379384133838392,0.20245595676296735
13,4,Rob Kardashian,0.12236696701498559,0.014236685031889771,0.2755547957422162
13,4,David Arquette,0.12679400154103493,0.019862385094407936,0.28679537957880824
13,5,Hope Solo,0.13567015715271052,0.011681112221892092,0.3061228438568821
13,5,Chaz Bono,0.15516250895263944,0.02045374469692919,0.3122568021019635
13,5,Carson Kressley,0.03881504270387746,0.01038612780898539,0.07535287721669251
13,5,Nancy Grace,0.15128713102035843,0.017174861035286187,0.3284514718900258
13,5,J.R. Martinez,0.13421542728379038,0.010159865077381413,0.2738632155761134
13,5,Ricki Lake,0.12780462630173903,0.014730276764743687,0.3090062248875277
13,5,Rob Kardashian,0.1333259565238334,0.010826334442780817,0.3080593978344993
13,5,David Arquette,0.12371915006187685,0.013015969660555474,0.2792854747093861
13,6,Hope Solo,0.17089334964958267,0.04200858152102838,0.36009861273423843
13,6,Chaz Bono,0.04723527477479702,0.010360827471947578,0.09098258875233205
13,6,Nancy Grace,0.15171374003734037,0.011714932711568765,0.29794525364975416
13,6,J.R. Martinez,0.13953355418012903,0.017487012128393327,0.28741216929788893
13,6,Ricki Lake,0.1570381015904087,0.012231664746152754,0.34103982678114475
13,6,Rob Kardashian,0.17236179925213335,0.024803834361573497,0.37512934159642763
13,6,David Arquette,0.16122418054560295,0.01341360993176882,0.32779490057245647
13,7,Hope Solo,0.20477547122670992,0.05422861692469903,0.41089926508155117
13,7,Nancy Grace,0.19126257476525205,0.06572321868430481,0.3681859968232097
13,7,J.R. Martinez,0.18210903729522232,0.03172860510258555,0.3940687382090488
13,7,Ricki Lake,0.17912140047812244,0.022068094988252518,0.33621597332123204
13,7,Rob Kardashian,0.18836192728441487,0.041548062787179,0.36889227709883443
13,7,David Arquette,0.054369588956856604,0.010092861379525503,0.10424491270108589
13,8,Hope Solo,0.2527916484486678,0.06856299422622841,0.44823775357034373
13,8,Nancy Grace,0.08460335500692673,0.013310864922585288,0.1652471142452883
13,8,J.R. Martinez,0.20261352784705103,0.0365036668798856,0.38914129971594835
13,8,Ricki Lake,0.23620604387154798,0.07495082490575214,0.42110360364029087
13,8,Rob Kardashian,0.2237854248424902,0.05253983830563905,0.403668484484499
13,9,Hope Solo,0.142324036514618,0.02806608538041475,0.23921162633843918
13,9,Ricki Lake,0.29087240901439776,0.12029530006198016,0.5049346779200505
13,9,Rob Kardashian,0.29037729168077636,0.11252044186061222,0.49162490367420547
13,9,J.R. Martinez,0.2764262628661585,0.10569102586787958,0.4591173016567365
14,2,Jaleel White,0.11269059930832821,0.010218543259019787,0.320945333297452
14,2,Martina Navratilova,0.02290226923053254,0.01001480817867199,0.041531033525360944
14,2,Melissa Gilbert,0.13697201959495633,0.017190907984676124,0.3124565427978826
14,2,William Levy,0.07112406875965416,0.010034740716486591,0.18122790027483573
14,2,Katherine Jenkins,0.07485309821166716,0.010241658015556434,0.16144405538929596
14,2,Jack Wagner,0.08559796545208333,0.010118243657713688,0.18066181152839753
14,2,Gladys Knight,0.06714534107733103,0.010141799955846593,0.1518137334187356
14,2,Maria Menounos,0.09753158296408815,0.010596300038692125,0.23809436700438946
14,2,Sherri Sheperd,0.08952534854670428,0.010541165783501422,0.27524196451958594
14,2,Donald Driver,0.06687105820640901,0.010009296771438813,0.15097716913740886
14,2,Roshon Fegan,0.09432929878519124,0.01000801173605945,0.34324632217772155
14,2,Gavin DeGraw,0.0804573498839281,0.010530135725565059,0.20629670183295312
14,3,Jaleel White,0.11885967655492057,0.01779718292791681,0.2620776128818717
14,3,Melissa Gilbert,0.11935238785446742,0.01640397883053345,0.25948566548489077
14,3,William Levy,0.07681330169178066,0.011183332304490234,0.1659941559371212
14,3,Katherine Jenkins,0.09334742675197903,0.010527175690875964,0.21139431837682976
14,3,Jack Wagner,0.019134170927886673,0.01007328639487062,0.03519133969125314
14,3,Gladys Knight,0.09161021841118953,0.013132972907469367,0.1902361794093866
14,3,Maria Menounos,0.08527286213658228,0.010608645581191237,0.20032595905899053
14,3,Sherri Sheperd,0.09485586088029381,0.012544999865262967,0.21384084848028043
14,3,Donald Driver,0.10316424466589727,0.010376639591943883,0.2641502871965382
14,3,Roshon Fegan,0.09658552600668668,0.011754187779351076,0.22568332358873755
14,3,Gavin DeGraw,0.10100432413962504,0.012524637332067651,0.22050125313052613
14,4,Jaleel White,0.1267361529696889,0.024100156465548986,0.2630515131576775
14,4,Melissa Gilbert,0.12423452380038176,0.01571920992591684,0.26148631373926967
14,4,William Levy,0.1002176572996563,0.010353105294863331,0.22857815739826248
14,4,Katherine Jenkins,0.1209160055909058,0.010942370101957862,0.20679598170988
14,4,Gladys Knight,0.10355407195702729,0.018860434779460044,0.2067570020594001
14,4,Maria Menounos,0.11431814972694591,0.012888138789607711,0.25141845182195566
14,4,Sherri Sheperd,0.024680701170199,0.01011183584529496,0.041142311797873476
14,4,Donald Driver,0.09303911824203055,0.011220361435526452,0.22407741500617404
14,4,Roshon Fegan,0.09998989317657324,0.010365891786033025,0.20308243210289484
14,4,Gavin DeGraw,0.09231372614728595,0.012193504848361972,0.20390452879447488
14,5,Jaleel White,0.1257410280315604,0.011908584742967784,0.27438597961860606
14,5,Melissa Gilbert,0.12221134017052779,0.013827297528577615,0.2656564839164012
14,5,William Levy,0.11041435706334275,0.010107545761197795,0.25899476357813606
14,5,Katherine Jenkins,0.13397995328674217,0.012838537100481419,0.27237782259287746
14,5,Gladys Knight,0.11388521468367033,0.01050682937946188,0.24420269883077006
14,5,Maria Menounos,0.12106484727830513,0.010450855361933752,0.25944975409755433
14,5,Donald Driver,0.10653072521570738,0.010855975787341208,0.2504980210622832
14,5,Roshon Fegan,0.1316669689346602,0.010105672576782434,0.26494931347879763
14,5,Gavin DeGraw,0.03450556532384115,0.010141365660910714,0.0632952474210341
14,6,Jaleel White,0.1467962232070246,0.010286319095853938,0.29520554170490304
14,6,Melissa Gilbert,0.1507014411393704,0.019880899093376633,0.3019271350128018
14,6,William Levy,0.12402710943307993,0.011066589114267757,0.2523034615255235
14,6,Katherine Jenkins,0.12032749474126221,0.011282772721106546,0.28454952475619405
14,6,Gladys Knight,0.04101290266838334,0.012001571490327092,0.08706439418140528
14,6,Donald Driver,0.14367840420291772,0.010746560076863441,0.30228961128428106
14,6,Roshon Fegan,0.13085698464046455,0.01891753515392088,0.274009056785422
14,6,Maria Menounos,0.14259943989999085,0.014274811489338363,0.2862643352348121
14,7,Jaleel White,0.03492972127861727,0.010080793870039998,0.06834800506005616
14,7,Melissa Gilbert,0.187123936192487,0.03517448286826338,0.33668872735936467
14,7,William Levy,0.16103441060449825,0.02263572645303916,0.2940390082795265
14,7,Katherine Jenkins,0.1484083554538943,0.027100674227688484,0.3021051231893775
14,7,Donald Driver,0.16209532236439395,0.03147589226565145,0.31348269958648356
14,7,Roshon Fegan,0.14927348475723287,0.015007436550715979,0.3366958327282837
14,7,Maria Menounos,0.15713476939364657,0.02573992801590423,0.3075709309713759
14,8,Melissa Gilbert,0.10311627711804454,0.012238082245779592,0.19237973660192142
14,8,William Levy,0.19494897662957217,0.04988926252896882,0.3859516657658061
14,8,Katherine Jenkins,0.2026460157730946,0.04467677620222255,0.3995096918663318
14,8,Donald Driver,0.19613324709810617,0.04533859614880833,0.3822467867847948
14,8,Roshon Fegan,0.09290171282171902,0.011770269754448627,0.18317200472300324
14,8,Maria Menounos,0.21025377059617892,0.05356673370694959,0.3983088229733095
14,9,Katherine Jenkins,0.2978531960392317,0.1368025901713856,0.4940157753921632
14,9,William Levy,0.2952428084776709,0.14346436438993032,0.5093463705848226
14,9,Maria Menounos,0.11702417581615568,0.010589812099794076,0.1953796012761635
14,9,Donald Driver,0.28987981971087606,0.12270242847838646,0.47802329027552126
15,1,Joey Fatone,0.09598553553805524,0.012440121740341335,0.22965682442364027
15,1,Kirstie Alley,0.0942147505882037,0.010407133674522846,0.30971181471414505
15,1,Shawn Johnson,0.05907265316274908,0.010135977465748491,0.14103000889641176
15,1,Apolo Anton Ohno,0.07614003041568694,0.010011145827365174,0.22190701759618778
15,1,Melissa Rycroft,0.07894871633663295,0.011917649499328047,0.16106410823776462
15,1,Sabrina Bryan,0.07916226265659433,0.010094343779122198,0.24465239526096047
15,1,Kelly Monaco,0.06154647980520328,0.010190625524480888,0.16624571387762793
15,1,Drew Lachey,0.10422823205089933,0.013567630177094713,0.2882998945919874
15,1,Helio Castroneves,0.08339788221611198,0.010240547039618287,0.26377512160125605
15,1,Gilles Marini,0.07535104038359906,0.011672128501104174,0.16576893555960198
15,1,Emmitt Smith,0.08944950249280997,0.010152128357853165,0.2182826395715465
15,1,Pamela Anderson,0.020722712190334707,0.01008929938965624,0.03423764254064708
15,1,Bristol Palin,0.08178020220173393,0.01247297639005171,0.26104052714881315
15,2,Joey Fatone,0.019038506608173474,0.010092118935974611,0.03545507007034998
15,2,Kirstie Alley,0.11756113312841296,0.031374194949874326,0.24803878459985562
15,2,Shawn Johnson,0.09164973199525583,0.010980694070922378,0.23909248743110836
15,2,Apolo Anton Ohno,0.07336118251678725,0.011480895145818458,0.17875420149459978
15,2,Melissa Rycroft,0.0584685171854898,0.013843992834160653,0.1298995869691283
15,2,Sabrina Bryan,0.08663038733337661,0.010771676460748598,0.17233297023439093
15,2,Kelly Monaco,0.08314212784507893,0.01626790234391509,0.164180981293748
15,2,Drew Lachey,0.11220465931359296,0.01861488469203838,0.21408224273339607
15,2,Gilles Marini,0.06240387941479878,0.011453292118335463,0.1360984915090516
15,2,Emmitt Smith,0.11671274689394058,0.018786989996744816,0.2580776009175688
15,2,Helio Castroneves,0.06993680108598799,0.013798379253063705,0.15242965008640322
15,2,Bristol Palin,0.1088903267191213,0.03147752948933405,0.24920867701678248
15,3,Kirstie Alley,0.13671281327200582,0.02230773252724196,0.3112243101889506
15,3,Shawn Johnson,0.12169995273387858,0.010628676337671063,0.2996108011822145
15,3,Apolo Anton Ohno,0.07247038168822836,0.010079135400252208,0.14090731434142906
15,3,Melissa Rycroft,0.08711270235479383,0.012689552524838324,0.18543176115855534
15,3,Sabrina Bryan,0.08223384138954118,0.011679690582889472,0.18879630308201942
15,3,Kelly Monaco,0.09600351272821865,0.01090805296296543,0.21247657456458452
15,3,Drew Lachey,0.038143490537342735,0.010105709227075675,0.0922971253774594
15,3,Gilles Marini,0.0954835742151255,0.012445144909611211,0.23084588805252637
15,3,Emmitt Smith,0.1013446435121037,0.012543014298899733,0.22901143350709652
15,3,Helio Castroneves,0.04060938161443644,0.010046848369682636,0.086924722613937
15,3,Bristol Palin,0.12818570588411538,0.023968695467556984,0.32238391931379606
15,4,Kirstie Alley,0.1645306300988742,0.04054747790777697,0.3334886789571303
15,4,Shawn Johnson,0.11072706585334093,0.010723539192463633,0.27927224459902694
15,4,Apolo Anton Ohno,0.10146655519283422,0.02179157507596956,0.20489400113845999
15,4,Melissa Rycroft,0.11976376010828681,0.010484616358869112,0.2631620290495231
15,4,Sabrina Bryan,0.12616064713626765,0.018327200126854272,0.2697278209645799
15,4,Kelly Monaco,0.12383065401518027,0.011189091410523218,0.2880823577144187
15,4,Gilles Marini,0.1065362816909366,0.016494573424758345,0.22793392771020304
15,4,Emmitt Smith,0.11762744340655831,0.012521502133988054,0.28343909847111265
15,4,Bristol Palin,0.029356962532578516,0.010102869605508151,0.05676071428102433
15,6,Kirstie Alley,0.1560513284755212,0.026514793417067473,0.2912078218084754
15,6,Shawn Johnson,0.12082699334040836,0.026699831171135897,0.23554344130063887
15,6,Apolo Anton Ohno,0.1227437390826495,0.02277436651509285,0.24180254373180327
15,6,Melissa Rycroft,0.13109221876814192,0.018866568697249488,0.26472095375387367
15,6,Sabrina Bryan,0.02685313701191456,0.010437708246079515,0.061454040150852936
15,6,Kelly Monaco,0.1614265608801871,0.037757984327692076,0.28961861007847406
15,6,Gilles Marini,0.14997828311000008,0.03386992556136054,0.30583011018058825
15,6,Emmitt Smith,0.13102773930130338,0.028595725239274023,0.267528304219462
15,8,Kirstie Alley,0.07453666842949859,0.01007269141225891,0.1603617749969629
15,8,Shawn Johnson,0.15890541377358056,0.025643078127273136,0.31026442223974243
15,8,Apolo Anton Ohno,0.16704248359318366,0.02177271178673189,0.3256053877075227
15,8,Melissa Rycroft,0.17036806065717452,0.03073870073037431,0.3454663442712942
15,8,Kelly Monaco,0.1787223485156529,0.029897057671402105,0.34180620186173105
15,8,Gilles Marini,0.07832031963359395,0.011776071030420485,0.1548151832563565
15,8,Emmitt Smith,0.17210470544693884,0.042219836037591885,0.34705380345110354
15,9,Melissa Rycroft,0.2567927404916959,0.07579501754315567,0.44759604375441087
15,9,Shawn Johnson,0.24512930691768647,0.07963923527169028,0.4496574153055292
15,9,Kelly Monaco,0.25337018155846147,0.06844534521278794,0.42656659769626676
15,9,Apolo Anton Ohno,0.11836459360091271,0.010914213350763431,0.23318430594922213
15,9,Emmitt Smith,0.1263431773946876,0.020837428351201573,0.24410589313410888
16,3,Alexandra Raisman,0.10152980970894533,0.010081093417142903,0.2573019156898197
16,3,D. L. Hughley,0.09189143908173743,0.011376066564998167,0.20615985585562818
16,3,Wynonna Judd,0.02666106287709167,0.010039456176678624,0.05008012195177695
16,3,Victor Ortiz,0.10515788017002962,0.010585376687323242,0.24596416021806267
16,3,Lisa Vanderpump,0.09867794543347357,0.011459034769709763,0.2572995917673807
16,3,Jacoby Jones,0.10887520052994866,0.01013022225396557,0.29441159434682646
16,3,Kellie Pickler,0.09889361212596288,0.010135283499883055,0.3512941727295112
16,3,Sean Lowe,0.10386162989129503,0.010647698183862955,0.24766884897409636
16,3,Zendaya,0.08111328641026803,0.010015829278339071,0.20668009551705366
16,3,Ingo Rademacher,0.09250341416993497,0.010143469442153875,0.23367374416075662
16,3,Andy Dick,0.0908347195948989,0.010394713671720733,0.2138847177701078
16,4,Alexandra Raisman,0.11018613258572088,0.010068412639823408,0.22611689153108597
16,4,D. L. Hughley,0.10533118546250277,0.010613286503966202,0.2772977143213223
16,4,Victor Ortiz,0.13005311129075348,0.021303391630247536,0.26485925195870713
16,4,Lisa Vanderpump,0.026759759369026262,0.01001358777753089,0.056809979006566876
16,4,Jacoby Jones,0.11684385980244308,0.011214942284975403,0.28575897295784103
16,4,Kellie Pickler,0.10889244381992796,0.010253600065889804,0.30178738540000677
16,4,Sean Lowe,0.09992676306008066,0.012864823312231134,0.22709435837536496
16,4,Zendaya,0.09109341533727319,0.012674272523906498,0.19137954976137758
16,4,Ingo Rademacher,0.08686503230840037,0.010534430595459447,0.18479228360060543
16,4,Andy Dick,0.1240482969742133,0.014773123607180472,0.28954903571484497
16,5,Alexandra Raisman,0.1327955240882183,0.016180154391464037,0.26255030403973184
16,5,D. L. Hughley,0.03136664201412061,0.010204429656608074,0.057713316934110144
16,5,Victor Ortiz,0.13253634055391753,0.010770711417088364,0.2797074189206548
16,5,Jacoby Jones,0.12538888624950595,0.010424671267831382,0.27877274894504733
16,5,Kellie Pickler,0.10963262929105426,0.01021487799665214,0.24165611124960917
16,5,Sean Lowe,0.11951669198176557,0.011284650435939248,0.24605670183706935
16,5,Zendaya,0.10732314812658234,0.015193941921841972,0.2517728841380262
16,5,Ingo Rademacher,0.10436776097076529,0.010364815008593285,0.2842625720602421
16,5,Andy Dick,0.13707237662915459,0.029050875782150452,0.26367792602681056
16,6,Alexandra Raisman,0.15211036876198358,0.0121811007326682,0.3007716294509775
16,6,Victor Ortiz,0.03610653606311735,0.010158023575157858,0.06744889011762484
16,6,Jacoby Jones,0.13670532181356895,0.013182437724633858,0.25302049142443017
16,6,Kellie Pickler,0.13598843269963362,0.0190470565381588,0.2834380490112453
16,6,Sean Lowe,0.1255985427630447,0.014014206447181106,0.25674778567357487
16,6,Zendaya,0.14183412269148538,0.010792355799106281,0.2855698085354906
16,6,Ingo Rademacher,0.1335170959950924,0.012250151381793667,0.2965992750751202
16,6,Andy Dick,0.13813957918062367,0.018757462248079164,0.27603572524600734
16,7,Alexandra Raisman,0.15112926752669067,0.010397300090410094,0.312618137862177
16,7,Jacoby Jones,0.15919063026680855,0.014076932847303335,0.3586060387206489
16,7,Kellie Pickler,0.1541261699908527,0.010645461729397818,0.33182038805206393
16,7,Sean Lowe,0.15484844185160768,0.015848852818732787,0.30165729436216415
16,7,Zendaya,0.15957059823499575,0.013077288453556737,0.3477731412618005
16,7,Ingo Rademacher,0.1657025888443571,0.010797848342141873,0.3386484067323766
16,7,Andy Dick,0.05543230318889007,0.010503521236822522,0.10915404810853535
16,8,Alexandra Raisman,0.18911157778185095,0.025381761199497428,0.3706467730388586
16,8,Jacoby Jones,0.19545628848424693,0.02423294870061475,0.36894115403438077
16,8,Kellie Pickler,0.16473831394535426,0.011171549229895023,0.32203756038763587
16,8,Sean Lowe,0.06427264158931692,0.010305328915839605,0.13458079133391476
16,8,Zendaya,0.19560225688395874,0.027808576094727457,0.37485003985684584
16,8,Ingo Rademacher,0.19081892122633612,0.025403903899371687,0.35785429557197335
16,9,Alexandra Raisman,0.237333579770899,0.08627456905801004,0.4313837448623451
16,9,Jacoby Jones,0.22304933729760004,0.05449652889986004,0.4141669577110124
16,9,Kellie Pickler,0.2177860828525051,0.06843263013552114,0.4076501839856951
16,9,Zendaya,0.23272393325016852,0.0854254684603373,0.4245992329915592
16,9,Ingo Rademacher,0.08910706685269788,0.020975125578291745,0.16774935476161884
16,10,Zendaya,0.2975659796119934,0.13666432683240282,0.5126869009509897
16,10,Jacoby Jones,0.30326750097649974,0.15278027013394022,0.4997825839734813
16,10,Kellie Pickler,0.2813743307746771,0.11672683978662014,0.46319969172263564
16,10,Alexandra Raisman,0.11779218867829744,0.023948173921526344,0.20572309288972487
17,2,Jack Osbourne,0.07114442955411321,0.010177976360369389,0.19090844765182555
17,2,Brant Daugherty,0.0799702354205039,0.010056478304444203,0.28861848386481215
17,2,Elizabeth Berkley Lauren,0.0930328741501583,0.010219271822494953,0.23074336573394413
17,2,Keyshawn Johnson,0.020942059774299044,0.01010445105278857,0.036388104469003896
17,2,Corbin Bleu,0.08116157591564142,0.010079444342040882,0.19378298430357216
17,2,Amber Riley,0.09272580290442284,0.010041172653584752,0.22776526740889474
17,2,Christina Milian,0.08016152708334714,0.010209207866330228,0.2043685900732723
17,2,Bill Nye,0.13233509446451705,0.014595370396214918,0.33095271018817646
17,2,Valerie Harper,0.08700225887797293,0.012590960682715579,0.19545702611719865
17,2,Leah Remini,0.06955104975058275,0.010053462992548558,0.1719168865884808
17,2,"Nicole ""Snooki"" Polizzi",0.10109086777881167,0.01052484864953125,0.24502794356780128
17,2,Bill Engvall,0.09088222440570727,0.010108220908464301,0.26838641862625884
17,3,Jack Osbourne,0.09240935468779579,0.010027286369519701,0.19758905148930453
17,3,Brant Daugherty,0.06724891507844134,0.010300659254537506,0.15872732905527012
17,3,Elizabeth Berkley Lauren,0.10671423461326539,0.010197129534665887,0.2200314903899056
17,3,Corbin Bleu,0.09836999758809102,0.010480546360733216,0.25689489931152026
17,3,Amber Riley,0.09363906004343674,0.011895423055851307,0.1974776929768256
17,3,Christina Milian,0.10051217232853321,0.010763808941356612,0.2438619056390823
17,3,Bill Nye,0.029160056834455036,0.010017914627506029,0.05481754599017039
17,3,Valerie Harper,0.13513856282917586,0.02139285867034437,0.29828522736857654
17,3,Leah Remini,0.08681708127511151,0.012173574393563966,0.20999320344941164
17,3,"Nicole ""Snooki"" Polizzi",0.09747800973286368,0.010634635399043722,0.23438983438531336
17,3,Bill Engvall,0.09251255504284875,0.010167741470277734,0.2273221167625739
17,4,Jack Osbourne,0.0874986012443477,0.010248529959416962,0.2654079753987428
17,4,Brant Daugherty,0.10191083614482362,0.010316861082997198,0.24468395211487426
17,4,Elizabeth Berkley Lauren,0.12323362109119541,0.01362342818712716,0.260265119639993
17,4,Corbin Bleu,0.13674386456392149,0.011344171019023118,0.3101814751195349
17,4,Amber Riley,0.09738241822060674,0.011783492713450505,0.22479009707741077
17,4,Christina Milian,0.1100735219894824,0.010064273336351386,0.23756178312518056
17,4,Valerie Harper,0.029663586475242937,0.01000790427839467,0.05599056594189262
17,4,Leah Remini,0.10838467648191719,0.012511851087487456,0.24461735252967176
17,4,"Nicole ""Snooki"" Polizzi",0.09201717774333344,0.010246313568239612,0.18474657823314442
17,4,Bill Engvall,0.11309169610544967,0.014431481338265476,0.24951709228972252
17,5,Jack Osbourne,0.10926378885752892,0.019697042725253786,0.2612076522574439
17,5,Brant Daugherty,0.11996484016124186,0.022107226664587244,0.2405025006122323
17,5,Elizabeth Berkley Lauren,0.13219061622387707,0.03269276546273014,0.24833134612235563
17,5,Amber Riley,0.1309457387410519,0.040330709783556865,0.2794179373164018
17,5,Corbin Bleu,0.12431029730165187,0.020411292567555746,0.24766400972214908
17,5,Christina Milian,0.02264649880026052,0.010219486193230907,0.04027914223935723
17,5,Leah Remini,0.14251437959802787,0.0467147997626663,0.310958047288275
17,5,"Nicole ""Snooki"" Polizzi",0.09886860546083946,0.01772181790354122,0.2068821051617836
17,5,Bill Engvall,0.11929523489522177,0.02978672719370291,0.2376880925418955
17,7,Jack Osbourne,0.12459355011670711,0.013708699492738126,0.2860151586135009
17,7,Brant Daugherty,0.1262481796923573,0.019440628653507708,0.25878475711909
17,7,Elizabeth Berkley Lauren,0.1588722950492101,0.026620493964661623,0.3227482921008374
17,7,Amber Riley,0.11140183748045189,0.012373940072650299,0.2443789886983966
17,7,Corbin Bleu,0.15099305550931214,0.021118551529605577,0.32416693822918813
17,7,Leah Remini,0.15399700558198026,0.032993789721747026,0.33939014092859027
17,7,"Nicole ""Snooki"" Polizzi",0.02815953856147473,0.010238501353073727,0.05575636677949143
17,7,Bill Engvall,0.1457345380945067,0.03619965202207949,0.3216228113690457
17,8,Jack Osbourne,0.14687726241167792,0.019922362109805684,0.3142362352012088
17,8,Brant Daugherty,0.03680092671993235,0.010440163032392397,0.07713035165971924
17,8,Elizabeth Berkley Lauren,0.18010462742096753,0.03492102263247861,0.35938466484782045
17,8,Amber Riley,0.14716546420089202,0.023874145929711023,0.2773240699701177
17,8,Corbin Bleu,0.16614957196035013,0.02709953448684142,0.33505726597746655
17,8,Leah Remini,0.15706278172386012,0.020191721046245205,0.3231142321575648
17,8,Bill Engvall,0.16583936549920758,0.043715714903698216,0.3054064477108962
17,9,Jack Osbourne,0.19630210483100868,0.038836077454303154,0.34625449552187154
17,9,Elizabeth Berkley Lauren,0.04359016740589371,0.010142357105737822,0.08632705826757885
17,9,Corbin Bleu,0.17226124245006247,0.02105115429957133,0.32618133845806013
17,9,Amber Riley,0.17519845958553903,0.041625237192421574,0.33333087711041076
17,9,Leah Remini,0.18622839286400436,0.04456012226511189,0.3628196440097944
17,9,Bill Engvall,0.22641963286267755,0.08378065835757496,0.3767383501571688
